age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
18,M,70.8,60,7527,3414,hiit,hiit
23,F,45.0,65,5188,2320,yoga,yoga
18,M,78.0,60,9015,2882,cycling,cycling
18,M,67.4,54,13297,3213,strength,strength
18,F,54.5,59,12180,2943,strength,hiit
18,M,62.0,50,10125,2885,cardio,cardio
18,M,71.0,70,4356,2467,yoga,yoga
18,M,104.5,70,7825,3053,hiit,hiit
18,M,72.3,67,7767,2974,cycling,cycling
18,M,49.5,50,10777,2895,hiit,hiit
18,F,54.9,54,11009,3206,hiit,hiit
18,M,48.0,60,6926,2623,cycling,cycling
18,F,45.0,61,9668,2744,hiit,hiit
18,M,45.0,60,7360,2696,hiit,hiit
18,M,76.6,67,9582,3034,yoga,yoga
29,F,83.0,58,2531,2685,yoga,yoga
19,M,80.4,64,8791,2883,strength,strength
18,M,59.2,56,9737,2898,hiit,hiit
18,F,45.0,63,10227,3015,yoga,yoga
18,M,59.8,52,10306,3103,hiit,hiit
18,F,62.2,50,7875,3286,hiit,hiit
18,F,55.0,50,10364,2666,hiit,hiit
18,M,61.6,50,8710,2706,hiit,hiit
18,F,46.0,60,2923,2042,strength,strength
31,F,49.6,56,7703,2144,yoga,yoga
25,F,80.2,64,3622,2485,yoga,yoga
18,M,70.2,56,8885,3155,cycling,cycling
18,F,77.0,56,5419,3059,cycling,cycling
34,F,67.8,50,9000,2843,strength,strength
18,F,52.6,58,12015,2949,hiit,hiit
18,F,63.8,63,2000,2768,cardio,cycling
18,M,65.3,50,11423,3169,hiit,hiit
18,M,68.7,55,13870,3153,hiit,hiit
18,F,47.6,65,4849,2616,yoga,yoga
18,F,76.9,58,13212,3500,hiit,hiit
28,M,57.0,62,6360,2864,yoga,yoga
18,M,79.7,59,8559,3243,hiit,hiit
18,M,71.2,50,8355,3330,strength,hiit
18,F,56.7,63,12386,3197,hiit,hiit
29,M,51.5,67,6543,2667,pilates,pilates
24,M,62.1,63,5900,2624,pilates,pilates
23,F,54.9,57,9588,3028,cycling,cycling
18,M,67.0,57,7504,3297,hiit,hiit
24,F,47.7,67,5627,2587,yoga,yoga
18,F,76.8,63,6197,2655,yoga,yoga
23,F,77.6,55,11759,3148,cardio,cardio
18,M,60.6,55,7793,2846,hiit,hiit
18,M,72.3,60,10600,3123,hiit,hiit
18,F,49.5,56,14373,2912,cardio,cardio
18,F,64.3,63,9702,3216,hiit,hiit
30,M,58.3,61,4322,2785,yoga,yoga
32,M,61.3,79,5757,2604,yoga,yoga
18,M,62.5,58,8429,2929,cycling,cycling
18,F,46.7,52,4746,2281,yoga,yoga
18,M,59.9,57,9937,3006,strength,hiit
18,M,70.3,66,12161,3500,cardio,cardio
21,F,45.0,54,7208,2417,yoga,yoga
27,F,45.0,76,7469,2384,pilates,pilates
18,F,63.7,55,10939,2780,cycling,cycling
18,F,87.4,53,11491,3218,hiit,hiit
23,F,73.1,54,11334,2966,hiit,hiit
27,F,46.6,69,6542,2349,yoga,yoga
18,M,66.6,51,11295,3216,hiit,hiit
18,F,55.1,52,9859,2809,hiit,hiit
18,M,76.9,66,8429,3220,hiit,hiit
32,F,74.6,57,4150,2746,yoga,yoga
18,M,45.0,51,7456,2658,hiit,hiit
18,F,54.7,53,11404,2962,cardio,cardio
24,M,62.6,70,6929,2750,strength,strength
19,F,60.3,65,4718,2618,pilates,pilates
26,M,66.0,64,9668,2593,yoga,yoga
18,F,54.8,50,9057,3001,hiit,hiit
18,M,46.4,50,11695,2949,hiit,hiit
23,F,52.1,82,6160,2325,yoga,yoga
23,F,50.4,60,6204,2427,yoga,yoga
18,F,57.5,59,2535,2134,pilates,yoga
18,M,50.2,62,10748,2891,cardio,cardio
18,F,64.9,50,8801,2804,hiit,hiit
23,M,59.9,67,2236,2450,yoga,yoga
18,M,78.8,60,7968,3374,hiit,hiit
18,M,84.0,61,4149,2906,yoga,yoga
18,F,45.0,54,10427,2831,hiit,hiit
25,M,84.7,64,7977,3008,yoga,yoga
18,M,73.1,64,14388,3500,hiit,hiit
30,M,71.8,63,3304,2693,yoga,yoga
18,F,67.5,59,9421,3131,hiit,hiit
18,F,56.2,58,8359,2573,cycling,cycling
18,F,49.0,61,9220,2805,hiit,hiit
30,M,63.4,66,8813,2633,yoga,yoga
18,F,78.0,57,14291,3439,cardio,cardio
18,M,65.5,50,9480,3356,cycling,cycling
18,F,54.5,62,2000,2824,yoga,yoga
18,M,64.0,52,6876,2728,pilates,pilates
18,F,63.0,52,6826,2607,yoga,yoga
23,F,67.8,54,5319,2596,yoga,yoga
18,F,58.2,50,6112,2946,hiit,hiit
39,M,66.0,62,5683,2484,hiit,strength
40,M,69.2,71,5302,2455,yoga,yoga
18,F,68.1,54,8977,3253,hiit,hiit
18,M,56.3,53,7537,2374,strength,strength
21,M,77.6,66,8076,2715,yoga,yoga
18,F,58.7,50,8464,2808,hiit,hiit
18,M,53.2,50,8326,2605,cardio,cycling
18,F,48.0,70,3855,2049,yoga,yoga
18,M,79.2,60,6500,3083,cycling,cycling
18,F,75.0,53,9294,3066,hiit,hiit
18,M,78.2,50,12058,3302,hiit,hiit
18,F,57.0,50,12475,2886,cardio,cardio
18,F,45.0,56,15000,3070,cardio,cardio
18,F,49.5,50,7907,2574,hiit,hiit
18,M,63.7,61,9840,2996,hiit,hiit
25,F,57.2,61,11405,3071,hiit,cardio
18,F,68.8,63,11561,3316,hiit,hiit
18,F,73.4,59,8600,3019,cardio,cycling
18,F,55.3,54,10433,3026,hiit,hiit
18,F,50.9,54,9475,2639,cycling,cycling
22,F,60.8,73,2077,2426,yoga,yoga
18,M,65.3,50,9618,2933,hiit,hiit
18,M,45.0,61,8826,2573,hiit,hiit
21,M,50.1,66,4487,2418,pilates,yoga
18,F,55.2,53,9567,2929,hiit,hiit
18,F,57.8,54,8379,2903,hiit,hiit
18,M,63.4,60,3336,2304,pilates,yoga
18,F,47.5,56,7540,2596,cycling,cycling
18,M,52.2,60,12546,2994,hiit,hiit
20,M,92.1,72,5941,2883,pilates,pilates
19,M,73.9,69,3152,2634,pilates,pilates
18,F,70.9,59,9593,2904,hiit,hiit
23,M,45.8,56,7676,2799,cycling,cycling
18,M,45.0,53,8890,2850,cardio,hiit
19,F,49.1,50,11651,2839,hiit,hiit
18,M,59.8,50,9100,2824,hiit,hiit
18,M,54.3,56,12196,3027,cardio,hiit
31,F,54.7,71,8161,2520,yoga,yoga
18,M,85.6,50,10713,3500,strength,hiit
28,F,58.7,64,8351,2721,pilates,yoga
22,M,70.3,65,4800,2113,yoga,yoga
18,F,45.5,64,11204,3199,hiit,hiit
