age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
70,M,87.3,76,2000,2578,pilates,pilates
70,M,65.5,67,7451,2634,strength,strength
70,M,74.8,77,5486,2852,pilates,pilates
70,F,83.6,75,8683,2885,yoga,pilates
47,F,60.9,59,14143,2626,hiit,hiit
70,M,81.6,70,6572,3066,pilates,pilates
60,M,68.2,70,10805,2726,cycling,cardio
66,F,75.7,67,4433,2734,yoga,yoga
70,F,69.6,75,7928,2518,pilates,pilates
65,M,80.2,69,4692,2592,pilates,pilates
70,M,77.0,75,5884,2976,pilates,pilates
70,M,82.6,81,2048,2720,pilates,pilates
63,F,58.5,73,12075,2762,cardio,cardio
70,F,84.3,70,5852,2989,pilates,pilates
70,F,54.6,74,8094,2547,pilates,pilates
70,M,68.9,69,4260,2862,pilates,pilates
61,F,73.0,71,12837,3105,cardio,hiit
53,M,54.1,78,13622,3077,hiit,hiit
70,M,53.3,79,8123,2522,pilates,yoga
70,F,85.0,75,5685,2660,yoga,pilates
70,F,76.5,71,9877,2745,pilates,pilates
70,F,75.4,76,6803,2436,yoga,yoga
70,M,89.2,67,5862,2998,strength,strength
67,M,86.0,69,12821,3397,cardio,cardio
70,M,83.2,72,6132,2855,pilates,pilates
70,M,61.0,70,7808,2896,pilates,pilates
70,F,73.5,72,4694,2406,yoga,pilates
70,M,72.5,70,7748,2771,yoga,pilates
68,F,74.3,69,6085,3380,cardio,cycling
70,F,58.9,78,5739,2770,pilates,pilates
70,F,62.0,70,7241,2725,yoga,yoga
70,F,60.3,80,8475,2602,pilates,pilates
68,F,79.0,71,4564,2560,pilates,pilates
67,M,110.6,68,6154,3034,pilates,pilates
67,F,63.6,73,8451,2852,pilates,pilates
63,M,59.0,75,6311,2651,pilates,pilates
68,F,57.8,70,7726,2582,cycling,cycling
70,M,82.8,65,3821,2832,yoga,pilates
51,M,71.7,64,8627,2636,cardio,cardio
70,F,79.1,83,6427,2955,pilates,pilates
67,M,67.3,73,10147,2480,pilates,pilates
70,M,68.8,71,6169,3002,strength,strength
70,M,76.4,82,7229,2908,pilates,pilates
70,F,57.1,72,5051,2248,yoga,pilates
58,M,85.8,75,6384,2867,yoga,yoga
59,F,65.7,62,5302,2947,cycling,cycling
70,F,79.3,72,5011,3028,yoga,yoga
47,M,49.0,58,12136,2959,hiit,hiit
57,F,47.9,68,10972,2971,cycling,cardio
67,M,92.2,76,4901,3035,pilates,pilates
70,M,69.5,74,3822,2543,hiit,strength
70,M,92.6,81,7455,2628,pilates,pilates
53,M,62.9,72,3988,2772,pilates,pilates
68,F,80.2,69,9140,2805,cycling,cycling
70,M,99.7,71,4746,3012,pilates,pilates
68,F,60.3,79,6241,2701,pilates,pilates
65,F,57.3,60,6831,2678,strength,strength
