age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
64,F,82.4,58,9921,3317,hiit,hiit
59,M,64.6,64,13033,3236,strength,hiit
70,F,61.2,65,5779,2768,pilates,pilates
68,M,76.4,74,7677,2584,pilates,pilates
70,F,53.3,79,5781,3210,strength,strength
58,M,74.4,71,8347,2761,pilates,pilates
58,M,88.6,67,7128,2997,cycling,cycling
49,F,58.8,72,6331,2844,cycling,cycling
70,F,68.5,71,4353,2336,pilates,pilates
57,M,63.4,61,7685,3053,strength,hiit
70,F,63.1,71,5387,2989,pilates,pilates
70,F,56.2,73,5126,2671,pilates,pilates
67,M,73.3,63,9725,2709,cardio,cardio
70,M,76.0,71,2061,2558,pilates,yoga
70,M,50.4,80,9193,2821,yoga,pilates
70,M,80.8,77,8043,2848,pilates,pilates
70,F,70.3,75,6990,2539,pilates,pilates
70,F,83.3,64,9679,2831,pilates,pilates
70,M,95.9,70,12609,3500,cardio,cardio
70,M,62.9,66,7447,2588,pilates,pilates
70,F,54.2,75,5681,2728,pilates,pilates
57,M,61.6,65,6893,2853,hiit,hiit
70,M,91.0,72,5853,2665,pilates,pilates
58,F,50.9,68,8588,3077,hiit,hiit
70,F,69.5,66,6977,2972,pilates,pilates
70,F,79.1,84,3334,2831,strength,strength
43,M,83.7,66,13023,3500,hiit,hiit
63,M,74.1,74,7041,2690,strength,strength
70,M,87.6,65,8605,2879,pilates,pilates
70,M,68.6,59,7362,3150,cycling,cycling
70,F,58.4,69,5368,2354,pilates,pilates
61,M,71.4,66,5915,2815,strength,strength
70,F,57.1,63,7036,2607,cycling,cycling
70,F,54.0,64,4188,2830,cycling,cycling
60,F,52.2,55,10246,3238,hiit,hiit
70,M,106.1,64,5439,2827,yoga,yoga
63,M,63.6,72,7457,2789,strength,strength
70,F,56.7,69,4706,2475,strength,strength
65,M,74.3,67,8803,2516,strength,strength
55,M,74.5,64,8944,3045,pilates,pilates
70,F,77.3,71,7814,2946,pilates,pilates
64,F,94.4,73,7330,2902,pilates,pilates
70,M,76.1,66,8006,2695,strength,strength
63,M,79.8,77,15000,3209,cardio,cardio
70,M,67.8,68,4849,2254,pilates,pilates
68,F,69.8,81,3207,2757,strength,strength
70,F,56.5,63,9238,3023,cycling,cardio
70,M,73.3,81,5651,2380,yoga,yoga
56,F,77.9,71,12345,3278,cardio,cardio
66,M,82.0,66,12957,3459,cardio,cardio
70,F,77.1,61,4304,2530,strength,strength
61,M,98.8,72,11232,3419,hiit,cardio
70,F,75.0,73,5260,2843,yoga,yoga
70,M,63.1,77,8651,2654,pilates,yoga
63,F,79.6,61,11482,3047,cardio,cardio
65,M,88.5,72,3980,2914,yoga,yoga
70,F,60.9,69,11301,2972,cycling,cycling
63,M,77.2,62,8993,2894,yoga,pilates
70,M,61.7,69,10783,2961,hiit,hiit
65,F,56.2,72,6328,2679,cardio,cycling
69,F,66.1,72,6724,2575,yoga,yoga
56,M,78.8,71,3824,2977,cycling,cycling
70,M,65.8,63,8746,2789,pilates,pilates
70,F,97.4,72,5372,3253,pilates,pilates
66,M,63.8,70,9613,3049,cardio,cycling
51,F,60.2,71,8891,2906,cardio,cycling
63,M,76.8,61,11624,3500,cycling,cycling
70,M,88.5,78,4561,2881,pilates,pilates
70,M,68.3,68,9083,2983,strength,strength
70,F,45.0,72,7428,2565,yoga,yoga
70,M,71.2,64,7376,2440,pilates,pilates
64,M,69.5,63,10953,3228,cardio,cardio
70,F,72.0,69,12985,2888,cardio,cardio
70,M,71.5,71,4214,2626,pilates,pilates
70,F,57.1,73,13101,3154,hiit,hiit
54,F,68.4,57,12669,2988,cardio,cardio
64,F,66.7,64,8548,2864,hiit,hiit
58,F,84.0,74,6960,3063,strength,strength
64,M,78.1,71,12092,3105,cardio,cardio
70,M,96.9,63,4432,2708,pilates,pilates
70,M,100.7,66,9254,3500,pilates,pilates
70,F,73.5,68,9859,2700,yoga,pilates
70,M,80.8,80,7449,2928,yoga,pilates
70,F,79.9,73,9461,3243,pilates,pilates
57,F,57.3,55,8761,2917,hiit,hiit
64,F,72.6,71,14981,3373,cardio,cardio
70,F,73.8,68,5045,2772,pilates,pilates
60,F,73.4,63,12078,2947,hiit,hiit
69,M,71.9,77,7337,2717,pilates,pilates
68,F,57.4,81,6398,2544,pilates,pilates
54,M,52.0,71,11227,2675,cycling,cycling
70,F,73.1,61,3662,2504,yoga,yoga
57,F,45.4,60,6513,2615,strength,strength
70,F,75.4,82,9003,3246,cycling,cycling
70,M,60.5,59,8906,2854,hiit,hiit
61,M,91.0,62,10051,3046,cardio,cardio
70,M,100.9,76,8519,3166,strength,strength
70,M,62.3,68,4424,2787,yoga,pilates
70,M,57.7,72,6045,2641,pilates,pilates
70,M,86.5,70,6024,3095,strength,strength
70,M,96.0,63,7587,2910,pilates,pilates
70,F,68.3,74,2958,2496,strength,strength
50,F,50.3,69,8016,2906,cardio,cycling
69,F,95.0,74,4841,2796,pilates,pilates
70,F,77.7,60,6455,2802,pilates,pilates
67,M,82.4,87,6254,2568,yoga,yoga
64,F,59.9,78,6703,2646,pilates,pilates
65,M,78.5,65,7581,3261,cycling,cardio
70,M,88.6,69,6844,2850,pilates,pilates
66,F,51.0,68,10385,2788,hiit,cardio
54,F,57.3,62,12467,3056,cardio,hiit
66,M,86.9,61,11472,3500,cardio,hiit
59,M,87.3,64,13083,3172,cardio,cardio
70,M,58.6,62,12085,2795,cardio,hiit
57,F,67.7,72,10607,3047,hiit,hiit
70,F,54.3,83,6560,2524,pilates,pilates
70,F,76.2,67,7501,2978,pilates,pilates
70,F,98.5,78,7259,2898,pilates,pilates
70,M,87.9,82,7172,2996,pilates,pilates
47,M,53.7,59,10278,2941,cycling,cycling
70,M,83.9,74,6678,2846,pilates,pilates
67,F,47.5,77,6617,2213,pilates,yoga
63,M,73.6,76,6042,2840,strength,strength
64,F,68.4,61,12978,3225,hiit,cardio
70,F,68.0,67,13982,3236,cardio,cardio
53,F,52.5,74,7655,2649,strength,strength
69,F,64.1,62,10678,3202,strength,hiit
70,F,69.1,55,8489,3064,pilates,pilates
56,M,78.2,69,9144,2916,cardio,cardio
70,M,76.7,67,13353,3078,cardio,cardio
68,F,68.6,60,5870,3191,cycling,cycling
70,F,70.8,78,4729,2746,pilates,pilates
68,F,74.2,85,6375,3106,strength,strength
