age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
22,F,54.3,63,4988,2736,yoga,yoga
18,M,72.5,67,15000,2834,hiit,cardio
31,F,57.6,65,2569,2412,yoga,yoga
24,F,45.2,68,7612,2807,pilates,pilates
31,M,57.8,61,8118,2342,pilates,pilates
25,F,49.0,64,8401,2570,pilates,pilates
31,F,58.5,67,9287,3138,pilates,pilates
18,F,56.5,58,9154,2694,cycling,cycling
18,M,53.4,61,3715,2834,pilates,pilates
18,M,72.0,60,13324,2911,cardio,cardio
18,F,62.0,57,10063,2758,cycling,cycling
18,M,68.2,71,10961,3268,pilates,pilates
25,M,68.9,62,7291,3210,pilates,pilates
29,M,97.4,57,5737,2821,pilates,pilates
18,M,76.1,53,9186,3071,cardio,cardio
22,M,78.6,63,13220,3388,hiit,cardio
25,M,68.1,64,6733,2537,yoga,yoga
18,M,86.2,64,6190,3290,cycling,cycling
18,F,55.0,65,4569,2634,yoga,yoga
42,F,55.4,59,6069,2770,pilates,pilates
18,M,72.7,52,8110,3058,pilates,pilates
22,F,65.6,61,8169,2764,pilates,pilates
18,M,58.0,53,11787,3065,hiit,hiit
18,F,68.3,50,6589,2577,yoga,yoga
18,F,52.2,55,7279,2072,pilates,pilates
28,F,49.0,54,5341,2485,pilates,pilates
34,F,66.0,66,4060,2256,yoga,pilates
18,F,48.4,68,9460,2738,strength,strength
30,F,53.5,68,9913,2452,yoga,yoga
18,F,63.8,58,7655,2775,cardio,hiit
18,M,45.0,64,10428,2289,pilates,pilates
27,F,45.0,66,6908,2501,pilates,pilates
18,M,68.2,58,8410,2906,hiit,strength
18,F,65.1,59,14207,2989,cardio,cardio
20,M,69.1,65,8880,2651,pilates,pilates
18,M,65.0,62,13405,2740,cardio,cardio
18,F,59.7,71,14126,2980,cycling,cardio
24,M,67.7,58,7741,2634,pilates,pilates
24,M,70.6,65,3075,2262,pilates,pilates
31,F,49.4,59,3374,2128,pilates,pilates
18,M,78.3,53,11570,3240,hiit,hiit
18,M,81.8,50,8056,3093,hiit,hiit
18,F,70.2,58,13058,3049,cardio,cardio
19,F,83.4,62,10330,3500,hiit,hiit
27,M,52.4,60,6919,2308,pilates,pilates
25,F,53.3,68,7899,2517,pilates,pilates
22,M,74.3,68,5753,2946,pilates,pilates
18,M,71.0,62,9298,2960,hiit,hiit
18,M,56.5,56,14256,2857,cardio,cardio
19,M,58.3,60,2000,2598,yoga,pilates
18,M,64.2,50,7602,3156,hiit,hiit
21,F,56.8,62,11113,2803,pilates,pilates
18,M,64.5,50,8653,2926,cycling,cycling
18,F,45.5,65,6506,2377,strength,strength
18,F,64.5,52,9627,3067,hiit,hiit
18,F,72.1,51,10709,3037,cardio,cardio
24,M,84.0,58,6070,2888,pilates,pilates
33,M,63.1,73,5538,2928,pilates,pilates
30,M,67.6,69,4866,2813,pilates,yoga
19,M,75.2,72,4822,2599,pilates,pilates
18,F,45.0,54,12483,2836,cardio,cardio
24,F,45.0,72,4688,2453,yoga,pilates
18,M,77.5,58,5114,2755,pilates,pilates
19,M,59.4,61,4818,2647,hiit,strength
19,F,45.0,58,7516,2220,pilates,pilates
18,M,51.6,55,12150,3010,cardio,hiit
20,F,54.6,61,6226,2484,pilates,pilates
18,F,50.6,59,9111,2825,hiit,hiit
18,F,67.9,60,11423,3233,cycling,cycling
18,F,61.5,50,12835,3056,cardio,cardio
34,F,45.0,70,6237,2825,pilates,pilates
22,M,89.1,55,12582,3306,cardio,cardio
18,M,80.0,50,13810,3500,cardio,hiit
18,M,84.5,58,11200,3126,hiit,hiit
18,F,59.1,59,5550,2882,hiit,hiit
18,F,57.3,50,10432,3088,cycling,cardio
21,F,63.4,53,6435,2969,strength,hiit
18,F,60.3,63,9410,3015,hiit,hiit
24,M,45.3,71,5711,2420,pilates,pilates
30,F,77.0,58,6268,2975,pilates,pilates
18,M,74.3,72,14712,3500,cardio,cardio
20,M,45.0,59,3590,2317,yoga,pilates
18,M,62.3,50,9791,2939,cardio,cardio
18,F,54.6,50,11823,2961,cardio,cardio
24,M,78.9,61,7557,2962,pilates,pilates
18,M,61.3,59,9336,3008,hiit,cardio
27,F,72.0,67,3890,2799,pilates,pilates
18,F,53.7,52,11807,2529,cardio,cardio
18,F,54.8,54,14936,2846,cardio,cardio
26,F,62.0,51,6661,2602,cycling,cycling
18,M,93.7,64,4743,2809,strength,hiit
37,F,60.0,73,4753,2815,pilates,pilates
18,M,47.9,67,8936,2946,cardio,cycling
18,F,45.0,58,6381,2383,cardio,cardio
24,M,57.5,63,6376,2487,yoga,yoga
22,M,58.8,57,7645,2675,strength,strength
26,F,69.8,54,6026,2844,pilates,pilates
18,M,61.1,64,8061,2759,strength,strength
22,M,60.1,65,7591,2441,pilates,pilates
25,F,50.7,57,11208,2841,pilates,pilates
18,M,73.3,57,12499,3316,cardio,cardio
22,F,56.2,55,8038,2512,cycling,cycling
18,F,55.6,50,13895,2784,cycling,cardio
23,M,71.8,58,7162,2819,yoga,pilates
37,F,84.2,74,6411,2430,yoga,yoga
18,M,70.3,59,5994,3207,cycling,cycling
18,F,53.4,67,7378,2534,pilates,pilates
18,M,62.6,63,3796,3045,hiit,strength
18,M,76.0,50,6480,2892,cycling,cycling
18,M,68.3,55,10530,2784,hiit,hiit
18,M,82.5,76,7342,2782,pilates,pilates
18,F,59.0,55,9476,3015,cardio,hiit
26,M,45.0,56,9190,2585,pilates,pilates
18,F,77.1,54,5739,2784,pilates,pilates
18,F,50.0,53,7654,2870,cycling,cycling
23,F,45.0,70,5493,2338,pilates,pilates
27,M,66.6,71,5176,2692,pilates,pilates
22,M,76.2,58,6069,2526,pilates,pilates
29,F,47.9,63,8730,2498,yoga,pilates
18,F,64.0,50,9744,2965,cardio,cardio
23,F,72.4,51,3025,2717,strength,strength
27,M,63.3,60,8807,2867,pilates,pilates
18,M,57.3,60,11305,2833,hiit,hiit
29,F,78.2,65,5787,2997,pilates,pilates
26,F,54.5,71,5759,2563,pilates,pilates
18,M,60.1,67,7357,3047,pilates,pilates
18,M,64.5,57,5644,2781,yoga,yoga
31,F,63.6,56,6166,2637,pilates,pilates
18,M,61.6,73,6773,2715,pilates,pilates
18,F,46.4,63,7388,2601,strength,strength
23,M,58.3,54,7160,2308,pilates,pilates
24,F,49.3,70,8083,2655,yoga,pilates
18,F,72.8,50,9302,3087,hiit,hiit
18,M,78.6,50,7644,3257,strength,strength
18,M,78.0,59,5700,2829,pilates,pilates
23,F,45.0,53,4255,2127,pilates,pilates
18,F,53.5,62,9221,2475,yoga,yoga
28,M,66.4,74,7912,2611,pilates,pilates
22,F,45.0,61,5498,2123,yoga,pilates
18,F,65.5,55,11803,3361,cycling,cardio
18,M,68.4,61,9253,3500,hiit,hiit
18,M,62.8,64,9716,2852,cardio,cardio
19,M,57.7,62,4885,2407,yoga,yoga
20,M,76.7,63,3885,2553,pilates,pilates
18,F,74.5,62,5200,2389,pilates,pilates
18,F,57.0,52,6223,2771,hiit,hiit
18,M,59.3,61,8595,3037,cardio,cardio
