age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
57,F,45.0,67,6642,2481,yoga,yoga
42,M,55.1,69,10166,2797,cardio,cardio
31,M,63.6,68,8334,2959,cardio,cardio
42,F,62.4,56,4234,2506,yoga,yoga
34,M,89.8,50,9275,3331,cardio,cardio
35,F,59.1,56,11423,3029,cardio,cardio
44,F,79.9,55,12857,3477,cardio,cardio
46,M,95.0,72,4958,2956,yoga,yoga
46,M,81.4,62,12774,2911,cardio,cardio
48,M,67.4,62,12643,3500,cardio,cardio
52,M,69.7,63,4091,2854,cardio,cardio
52,F,61.0,63,2317,2257,yoga,yoga
43,F,63.3,53,5658,2610,yoga,yoga
46,M,64.1,63,10601,2986,hiit,cardio
49,M,75.7,68,7562,2559,yoga,yoga
34,M,64.3,67,11290,2950,cycling,cardio
34,M,65.6,64,9962,2705,hiit,cardio
41,M,58.7,74,6254,2477,yoga,yoga
46,M,84.3,65,12877,2916,cardio,cardio
40,F,51.6,58,3774,2440,pilates,pilates
51,M,69.3,62,6726,2788,pilates,pilates
34,M,74.6,65,11099,2914,cardio,cardio
43,M,73.1,60,14018,3329,cardio,cardio
50,M,56.9,65,6120,2554,cycling,cycling
37,F,64.7,54,9386,2747,cardio,cardio
40,F,73.8,67,11094,2986,cycling,cycling
44,M,70.4,62,11876,2902,cardio,cardio
27,M,69.1,52,11425,3020,hiit,hiit
48,M,83.7,59,8398,2700,yoga,yoga
49,M,69.0,73,9029,2797,yoga,yoga
55,M,64.1,60,8018,2315,pilates,pilates
35,F,66.9,66,9178,2490,cycling,cycling
42,F,66.4,57,11207,2974,cardio,cardio
47,F,55.8,66,12420,3136,cardio,cardio
34,F,47.9,61,13309,2896,hiit,hiit
45,F,51.5,68,9527,2494,yoga,yoga
52,M,78.5,64,10252,3242,cardio,cardio
34,F,56.6,51,9718,2967,cardio,cardio
47,F,62.3,65,13594,3141,cardio,cardio
43,F,77.9,73,4712,2518,yoga,yoga
28,M,53.3,55,10286,3336,hiit,hiit
36,M,86.8,62,11524,3240,cycling,cardio
41,M,48.3,57,8279,2849,cycling,cycling
24,F,49.0,50,13830,2750,cycling,cardio
57,M,84.1,53,6841,3002,cycling,cycling
45,F,72.4,67,5040,3075,cycling,cycling
37,F,56.7,72,4316,2243,yoga,yoga
48,M,63.9,57,10216,2906,strength,strength
48,F,72.4,70,10958,3426,cardio,cardio
33,M,77.7,72,12409,3348,cardio,cardio
54,F,64.8,68,3635,2536,yoga,yoga
40,F,45.0,59,13522,2804,cardio,cardio
38,F,45.0,67,3474,2223,yoga,yoga
63,F,77.5,79,8063,2908,yoga,yoga
48,M,73.5,66,5223,2776,strength,strength
39,M,95.7,61,9204,3276,hiit,hiit
48,M,62.7,65,5910,2762,yoga,yoga
38,M,79.1,56,8406,3116,cycling,cycling
55,F,82.8,63,6665,2621,pilates,pilates
39,M,72.6,69,8669,3034,yoga,yoga
35,M,59.6,54,12741,2928,cardio,cardio
27,M,63.4,59,9772,2877,cardio,cardio
52,F,45.0,79,10068,2092,pilates,yoga
45,M,74.7,67,13527,3202,cardio,cardio
43,F,56.5,69,9646,2884,cycling,cardio
35,M,78.0,56,10453,2972,hiit,hiit
54,M,73.7,67,6245,3141,yoga,yoga
31,F,53.3,66,12333,3028,cardio,cardio
39,M,72.6,58,2785,2612,pilates,pilates
36,M,75.6,56,8146,3204,hiit,hiit
37,M,73.1,65,15000,3130,cycling,cardio
47,F,55.2,51,10282,3033,cycling,cycling
44,M,70.0,61,6483,2512,yoga,yoga
48,F,60.4,67,3350,2468,yoga,yoga
18,F,70.0,60,7258,2888,cycling,cycling
55,F,48.1,77,12562,3136,cardio,cardio
