age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
66,F,74.9,70,9145,2810,strength,strength
55,F,52.7,67,8895,2497,pilates,pilates
38,F,64.6,64,3787,2100,yoga,yoga
67,F,70.0,70,11456,3117,cycling,cycling
52,M,56.7,62,7610,2678,cycling,cycling
41,F,72.2,65,15000,3500,cycling,cardio
52,M,45.0,55,6138,2604,cycling,cycling
46,M,70.7,66,9352,2895,strength,strength
61,M,69.0,66,4389,2776,strength,strength
47,F,45.0,64,5989,2473,yoga,pilates
63,F,45.0,59,7895,2562,cycling,cycling
57,M,74.4,88,9153,2836,yoga,yoga
70,F,64.6,64,6952,2817,pilates,pilates
49,M,79.7,73,5930,2942,strength,strength
45,F,50.0,60,9619,2773,hiit,hiit
52,F,71.2,71,9177,3189,pilates,pilates
56,M,72.8,79,4768,3077,pilates,pilates
42,F,65.3,67,13290,3283,strength,hiit
45,F,57.3,58,9900,2663,cardio,cardio
58,M,65.5,78,4568,2521,strength,strength
42,F,59.4,59,3753,2394,pilates,pilates
60,F,73.7,66,3876,2630,yoga,yoga
65,F,48.5,70,7096,2309,pilates,pilates
50,F,57.9,65,7783,2686,strength,strength
56,F,64.4,67,8883,2996,yoga,yoga
68,M,91.2,71,2364,2572,yoga,yoga
70,F,79.8,74,5820,2815,yoga,pilates
55,M,91.8,57,11167,3134,strength,strength
70,F,58.5,81,4766,2655,pilates,pilates
50,F,75.7,51,11118,3033,hiit,hiit
52,F,54.1,67,5412,2632,pilates,yoga
52,M,68.8,69,6932,2892,strength,strength
51,F,45.0,59,15000,2759,cardio,cardio
60,M,58.9,65,7367,2867,pilates,pilates
49,F,85.4,74,3841,3038,pilates,pilates
59,M,89.2,66,4892,2682,yoga,yoga
57,F,53.9,62,10489,2846,hiit,hiit
66,F,62.3,70,8403,2757,yoga,yoga
62,M,71.2,67,7991,2898,yoga,yoga
62,M,54.1,77,4826,2723,pilates,pilates
54,M,88.9,64,7241,2898,hiit,strength
52,F,91.3,59,7745,3122,cardio,cardio
46,M,81.4,57,12692,3149,cardio,cardio
57,F,57.4,63,6781,2903,pilates,pilates
55,F,48.8,59,9720,3123,strength,hiit
39,F,56.5,69,7959,3162,cycling,cycling
60,M,56.7,69,5853,2597,yoga,yoga
60,M,60.6,65,8318,2383,yoga,pilates
51,M,74.7,68,8284,2723,yoga,yoga
57,F,53.5,68,6271,2610,cycling,cycling
49,M,60.9,78,11253,2956,cardio,cardio
65,F,72.7,73,7011,2906,pilates,pilates
63,F,56.2,70,7315,2186,yoga,yoga
70,F,72.6,78,6956,2946,yoga,yoga
52,F,72.2,72,9583,3364,hiit,hiit
70,F,82.2,70,4616,2879,yoga,yoga
61,M,70.0,65,8308,2958,pilates,pilates
70,M,82.3,81,8425,3216,strength,strength
53,F,67.4,63,7388,2729,pilates,pilates
50,M,69.4,70,5827,2370,yoga,pilates
59,F,70.7,71,7254,2606,pilates,pilates
59,F,83.6,74,5319,2668,yoga,yoga
54,F,75.7,61,7592,3038,yoga,pilates
58,F,96.3,60,6817,2841,pilates,pilates
47,F,70.5,65,6896,2506,pilates,pilates
38,M,59.1,69,14365,3314,hiit,cardio
43,M,71.8,68,7728,2724,strength,strength
58,M,73.3,74,11626,3070,pilates,pilates
68,F,50.1,74,11496,2414,pilates,pilates
60,F,63.3,77,10781,2710,pilates,pilates
43,M,53.7,50,11861,2813,cardio,hiit
58,F,76.0,55,3548,2407,pilates,pilates
58,F,72.8,70,5967,2778,yoga,yoga
45,M,84.0,58,7265,3256,hiit,hiit
57,M,80.3,68,8123,2761,strength,strength
41,M,79.0,58,12444,3500,hiit,hiit
48,F,45.8,71,7191,2546,hiit,strength
70,M,115.9,63,7440,3362,yoga,yoga
42,M,51.5,62,11365,2973,strength,hiit
57,M,62.4,70,6359,2864,strength,strength
