age,gender,weight,resting_heart_rate,avg_steps_per_day,calories_burned,workout_history,workout_type
59,M,76.6,60,9682,3041,cycling,cycling
49,M,101.0,63,13577,3333,cardio,cardio
54,M,88.9,68,9485,3228,hiit,hiit
63,F,45.0,66,8965,2804,cardio,hiit
64,M,74.5,61,8396,3244,cycling,cycling
62,M,93.2,62,5576,3103,cycling,cycling
70,M,75.6,69,5710,2593,strength,strength
62,M,100.0,64,11179,3500,hiit,hiit
60,F,79.2,64,4565,2783,strength,strength
70,F,71.4,62,9810,2795,hiit,hiit
60,M,73.4,67,9490,3057,hiit,hiit
70,M,61.0,82,7694,2684,strength,strength
70,F,83.5,76,3441,2434,yoga,yoga
66,F,66.7,71,13409,3218,cycling,cardio
69,F,70.6,76,5583,2735,yoga,yoga
65,M,63.6,68,6391,2673,strength,strength
70,F,67.9,74,8285,2611,yoga,yoga
69,M,91.5,71,7907,2704,cycling,cycling
70,M,65.3,68,7942,2794,strength,strength
70,F,68.2,54,10804,2862,cycling,cardio
62,M,79.9,57,9984,3250,strength,hiit
70,F,68.5,72,7591,2868,pilates,pilates
70,M,69.9,70,4392,2534,pilates,pilates
52,M,94.2,50,10318,3366,hiit,hiit
66,M,51.3,75,6270,2518,strength,strength
70,M,71.3,64,6378,3080,strength,strength
61,M,74.8,54,9646,2934,cardio,cardio
53,F,83.5,68,10184,3155,cardio,cardio
70,M,82.6,66,7433,2871,cycling,cycling
64,F,71.4,69,10768,3158,hiit,hiit
70,M,78.5,75,6819,2973,pilates,pilates
70,M,78.2,80,4097,2869,pilates,pilates
57,M,60.1,62,8124,3051,strength,strength
49,M,85.9,59,8588,2842,cycling,cycling
53,F,52.6,55,10007,3042,cardio,cycling
61,M,77.1,69,11905,3018,cardio,cardio
64,M,67.8,67,11533,2984,strength,hiit
70,M,94.8,77,7017,3230,hiit,strength
70,F,73.5,76,4243,2376,pilates,pilates
70,M,75.9,66,6502,3038,strength,strength
59,M,75.9,73,7835,3093,cycling,cycling
58,F,60.8,55,7154,2992,cycling,cycling
65,F,50.9,76,9376,3021,pilates,pilates
60,M,79.7,56,9584,3007,cardio,cycling
70,M,59.7,71,2363,2181,strength,strength
70,F,53.6,68,7285,2625,pilates,pilates
70,F,64.7,67,7426,2921,strength,strength
50,F,53.0,65,5746,2690,cycling,cycling
69,M,93.0,72,10388,3251,hiit,hiit
56,M,63.3,67,7117,3012,cycling,cycling
70,M,61.5,75,12525,3220,hiit,hiit
70,F,45.0,72,4311,2229,strength,strength
61,F,59.7,63,7780,2862,cycling,cycling
69,F,82.5,67,9114,3404,cycling,cycling
66,F,62.2,76,7144,2813,cycling,cycling
69,M,99.6,64,9817,3413,hiit,hiit
